order_id,customer_id,product_name,brand,country,order_date,unit_price
REC-173059,10918,Weisse Kokos & Flakes,"Bellarom, Fin Carré, Lidl","France,Germany,United States",2024-12-21,15.13
REC-396285,7768,Envitas Cacao,Sondey,"Frankreich, en:ch",2024-12-02,3.46
REC-285949,5853,Waffle Rolls with vanilla flavour filling,"Tastino,Lidl",República Checa,2026-01-23,2.5
REC-298711,11802,Halloween popcorn sweet,"Lidl, McEnnedy","Frankreich, Germany",2024-03-15,23.81
REC-877903,7732,Bonbons menthe et saveur eucalyptus,Feel Free,France,2025-10-10,5.42
REC-157093,12802,Pépito Mini Roulés Chocolat,"LU, Pépito",France,2024-11-06,13.44
REC-988028,11786,Mikado chocolat noir,"Glico, LU, Mikado, Mondelez","Belgique,France,Suisse",2024-03-27,11.08
REC-459068,10824,Clafoutis aux cerises,"La Laitière, Nestlé",France,2025-03-25,19.66
REC-501105,10500,Lulu l ourson,LU,France,2025-01-30,10.42
REC-387063,7982,Tronches de cake - Moelleux Chocolat,St Michel,France,2024-08-24,5.05
REC-338073,13445,Barres de céréales à la figue x6,Chabrior,France,2024-10-10,19.38
REC-210575,11001,Monster Munch goût ketchup,"Intersnack, Vico","België,Frankrijk",2024-07-25,12.36
REC-393812,10296,Curly Cacahuète l'Original - Format Party 230 g,Vico,France,2025-05-16,22.88
REC-314581,13038,Gâche tranchée pur beurre 450g,"U, U Saveurs",France,2025-01-17,4.54
REC-533494,5855,Tartines craquantes bio au maïs,Le pain des fleurs,France,2024-07-09,9.18
REC-145627,11864,SABLES NOIX DE COCO ET CITRON,"Jardin bio, Léa Nature",France,2025-11-20,19.67
REC-138210,6638,Chips Brets la craquante,Brets,France,2025-05-12,15.04
REC-951202,9236,Cookie avell choc,Carrefour,"France, en:italy, en:spain",2025-09-29,23.77
REC-184422,13794,Grissini Sésame et Huile d'olive 7%,Unknown,"France, Roumanie",2025-05-10,7.21
REC-219707,5948,6 petits chinois,La Fournée dorée,France,2025-09-02,2.0
REC-430473,7070,Noir Pérou éclats de menthe,Alter Eco,France,2025-05-06,2.77
REC-138738,13035,Biscuits petit épeautre sésame,Biocoop,"France,Suisse",2025-08-12,23.98
REC-477296,5834,Sablés apéritif cantal aop et pointe de noix de muscade,Michel et Augustin,France,2024-05-20,1.26
REC-602146,12407,Chipsfrisch Oriental,funny-frisch,Germany,2024-10-19,7.98
REC-738296,14481,Gewürz-Spekulatius,Unknown,en:Germany,2024-11-10,13.89
REC-499799,5269,Duplo Riegel 10er-Pack,Ferrero,"Frankreich,Deutschland,Schweiz",2024-08-30,19.62
REC-652939,11997,Kinder Country,Unknown,"Österreich,Frankreich,Deutschland,Rumänien,Schweiz",2025-05-24,17.98
REC-240164,13307,Cheddar Twists,Waitrose,United Kingdom,2025-11-18,17.47
REC-392815,11000,Twirl,Cadbury,"France,United Kingdom,United States",2025-08-30,22.57
REC-276178,9475,Sensations Roasted Chicken & Thyme Flavour Potato Crisps,Walkers,"France,United Kingdom",2025-04-02,19.72
REC-824951,8040,Raspberry flavour jelly,Hartley's,"Frankreich, Vereinigtes Königreich, Germany",2025-06-04,12.55
REC-591998,6525,Pringles Potatoes chips Ketchup,Pringles,"France, en:morocco",2024-12-19,15.64
REC-247248,7143,Delicious Crunchy Corn,Love Corn,"France, en:united-kingdom",2024-03-26,4.88
REC-792275,7068,Tuc Paprika,"Mondelez International, Tuc","Франция,Украйна,България",2024-12-25,14.24
REC-660223,13339,Peppermint frisk,Frisk,"Belgium, France, en:italy",2025-01-21,1.54
REC-220421,7675,Brino,"Bifa, fzf 30da","Algérie,en:algeria",2025-04-25,22.77
REC-788592,14849,Noir aux Pépites de Café,Villars,"France,Switzerland",2025-11-28,7.09
REC-517407,5532,FLUTES SESAME 125G - KAMBLY - 125g,Kambly,France,2024-06-17,18.58
REC-994422,5573,NESTLE DESSERT Praliné,Unknown,France,2025-04-11,22.97
REC-460066,7398,Petit brun extra,"Mondelez, Mondelez International","France,Martinique,La Réunion, en:new-caledonia",2025-07-21,16.32
REC-216006,13706,Assortiment Lindor,"Lindt, Lindt & Sprüngli",France,2025-04-02,13.85
REC-166251,14433,Ottimini Integrali,"Divella, Fantasie del Mattino, Ottimini","Bolivia,Francia,Italia",2025-01-14,13.65
REC-541805,5134,Pop Corn Doux,Unknown,"Belgien, Frankreich, Germany",2025-04-17,5.19
REC-465416,14021,Lays 20rs,"PepsiCo,Lay's",Inde,2025-10-14,6.98
REC-487835,11597,85% cacao noir tanzanie,"Carrefour, Carrefour Selection","France,Italie,Espagne",2024-10-31,12.16
REC-867336,6131,Organic Roasted Seaweed Snack,Kirkland Signature,"France, en:united-states",2025-11-01,11.07
REC-317372,14172,Extra barre kellogg's,Kellogg's,France,2025-03-04,19.31
REC-708196,7002,Financiers aux amandes Bio,Sondey,France,2025-04-12,23.55
REC-408045,13999,Palomitas saladas,Snack day,"Spanien, Germany",2025-08-12,22.68
REC-702831,14480,salt chips,Snack Day,"European Union,Romania",2025-10-12,16.85
REC-554812,6814,Chocolate Salted Caramel Flavour Vitamin & Protein Bar,Fulfil,"Spanien, Vereinigtes Königreich, Germany",2025-08-15,22.7
REC-763961,14136,Intenso 80% noir,Trapa,"Spain, en:morocco",2024-10-22,18.3
REC-729724,10659,Salt & Malt Vinegar Crisps,McCoy's,United Kingdom,2025-06-21,9.77
REC-758474,14045,Magretti,Galbusera,en:Italy,2024-02-09,1.74
REC-695786,5697,750G TIRLIBIBI BOX HARIBO,Haribo,France,2024-12-09,13.09
REC-477809,14274,Fibra 75% trigo,Unknown,España,2025-08-24,19.35
REC-412522,8736,Schär Curvies BBQ,Schar,"Spain, United Kingdom, en:morocco",2025-06-27,9.19
REC-161920,10904,Kumato,Trader Joe's,"Jersey, en:united-kingdom",2025-11-18,5.38
REC-779176,6456,Chocolat Noir 85%,"U, U Bio",France,2024-05-07,5.5
REC-454097,11870,Saltletts Pausen Cracker,Lorenz,Deutschland,2025-03-18,18.73
REC-980366,12570,Sablés céréales graines chia et lin,Bisson,France,2024-02-27,10.24
REC-269782,8183,Finn Crisp Snacks,"Finn Crisp,Landmännen","Germany,Italy,United Kingdom",2024-08-22,15.28
REC-964890,9642,Schoko Reiswaffeln Zartbitter,"Alnatura, Alnatura GmbH, Alnatura Bio","Frankreich,Deutschland,Schweiz,Welt",2025-10-27,6.95
REC-223639,12649,Edel Bitter 100%   cacao nibs,VIVANI,"Frankreich,Deutschland,Schweiz",2025-05-18,4.45
REC-400054,13052,Mature cheddar & red onion hand cooked crisps,Dettol,en:gb,2025-12-27,18.62
REC-163281,13063,Gâche tranchrée bio,la fournée dorée,France,2025-04-05,14.26
REC-891050,6111,Barquillos Avellana,Hacendado,"Portugal,Spain",2026-01-19,6.72
REC-303621,14397,Schiaccianoci,"Mulino Bianco, barilla, mulino bianco",Italia,2025-06-17,5.78
REC-880363,11730,XXL Erdnüsse,Alesto,"Франция,Германия,Швеция,Обединено кралство Великобритания и Северна Ирландия,България",2025-08-18,14.28
REC-458123,9366,Mini fourrés cœur chocolat,Unknown,"France, en:be",2024-07-17,19.83
REC-540614,5620,Chocolate Negro,"fin CARRÉ,Lidl","Bulgaria,Croacia,Portugal,Eslovaquia,España",2025-05-02,22.99
REC-659085,10195,Chocolat noir 70% Cacao Sel rose de l'Himalaya,Lindt,France,2024-03-23,16.54
REC-885652,6890,La Madeleine coeur myrtille,Bonne Maman,France,2024-12-31,24.78
REC-179889,13249,Madeleines moelleuses,St Michel,France,2025-12-23,6.15
REC-577925,7238,Pain lait bio* far complet x8 280g,Bien,France,2026-01-22,17.88
REC-229696,11481,Mini Breadsticks,Tesco,en:United Kingdom,2024-07-21,22.33
REC-411404,14652,Barre protein graines & fruits rouges,"Carrefour, CarrefourCarrefour Sensation","France,Italie,Espagne",2025-09-20,2.57
REC-744427,9260,Settembrini mb 300g,"Barilla, Mulino Bianco","Italy, en:france",2025-01-02,17.46
REC-132478,11975,Flash,Unknown,en:ma,2024-03-17,13.34
REC-685006,11334,Noir,Unknown,"France, Italie, Espagne",2025-11-28,11.29
REC-635067,14627,Filipinos Chocolate Blanco,"Artiach,Filipinos","Finlandia,Francia,Marruecos,España",2025-11-22,4.45
REC-385425,11014,High Protein Cookie,Lidl,"France, Switzerland, en:italy",2025-12-04,13.31
REC-141497,13573,Madeleines Vanille Sorties du Four,Le Ster,en:fr,2024-12-18,4.38
REC-754925,8813,Savane max de sensations,Brossard,France,2024-09-14,16.76
REC-633137,5262,Crackers,Ritz Crackers,France,2024-04-01,10.19
REC-136094,14252,Lightly Salted Rice Crackers,Asia Specialities,"United Kingdom,Ireland",2025-10-10,20.97
REC-705087,11327,Fornula,Unknown,en:morocco,2025-01-08,4.08
REC-133355,11290,"Hazelnut, Pecan & Maple Oat Bar",deliciously ella,en:gb,2024-12-21,6.79
REC-546449,5548,Salt and peppers cashews,Alesto,en:gb,2025-09-21,16.6
REC-723263,12478,M&M's,"M&M's,Mars inc",France,2025-08-12,2.16
REC-709572,9141,3X100G MAITRE CHOCOLATIER LAIT,Lindt,France,2024-10-05,13.09
REC-331239,6608,Vollmilchschokolade Erdnüsse,Choco Moment,France,2025-10-31,11.69
REC-151913,12567,Barre lait et céréales,"Lidl, Mister Choc","Germany, en:france",2025-05-02,15.1
REC-961804,7275,Fourrés cacao,Biocoop,France,2025-02-24,8.38
REC-686523,6610,Roasted Almond Trail Mix Bar,Deliciously Ella,United Kingdom,2025-02-01,18.69
REC-866328,6942,Choco sensations,Milka,France,2025-12-27,12.97
REC-639206,6328,Flips Géant peanut,MCENNEDY American Way,"Румъния,Обединено кралство Великобритания и Северна Ирландия,България",2024-08-21,5.12
REC-435783,10459,Wafer,Sondey,"Bulgaria, en:romania",2025-06-18,22.39
REC-705069,13777,Sergio,Excelo,en:Morocco,2025-03-18,8.34
REC-605683,7525,lays,Lay's,en:Morocco,2024-06-12,1.74
REC-569045,12189,Extra dark chocolate created for bakers,Dr. Oetker,en:United Kingdom,2024-08-06,7.59
REC-771999,14873,"Fruit & Fibre Bars, Strawberry & Raspberry",Nākd,en:United Kingdom,2024-07-21,9.05
REC-106290,12528,NESTLÉ DESSERT 80% Puissant 170g,"Nestlé, Dessert",France,2024-07-20,15.13
REC-913871,5585,Almond & Apricot Fruit & Nut Bars,Eat Natural,United Kingdom,2025-07-01,21.59
REC-133783,9822,Nooco,nooco,Maroc,2024-04-24,19.22
REC-698092,6442,Oatcakes,Simply M&S,"France,United Kingdom,en:united-kingdom",2025-12-16,21.83
REC-218515,14265,Harina preparada completamente para hacer Hot Cakes,Krusteaz,"Estados Unidos,México",2025-08-22,10.59
REC-173592,7339,CRUNCHY PEANUT BUTTER,CLIF BAR,"Australia,United States",2026-01-02,8.98
REC-289718,9508,Knackebrod Rag,Ikea,"France, Germany, Netherlands, en:united-kingdom",2024-12-14,21.12
REC-638305,12437,Ginger Nuts,Tower Gate,"France,United Kingdom",2025-11-25,21.79
REC-632474,8131,Muesli Bars Chocolate & Banana,"Crownfield, Lidl","Bulgaria,Denmark,France,Germany,Poland,United Kingdom",2024-04-04,19.35
REC-757695,9163,Petit Beurre Tablette Chocolat au lait,Sondey,"France,Switzerland",2025-10-25,14.74
REC-203989,13328,Fior Di Panna,Italiamo,"France,Espagne",2024-03-19,11.64
REC-846401,9233,Tastino Biscuiti Petit beurre,Tastino,"Hungary,Romania",2024-03-01,11.13
REC-412119,5972,Carré Lait-Noisette,Sondey,France,2024-04-17,4.27
REC-788245,9932,Brioche Zopf,"Maître Jean Pierre, Maître Jean-Pierre","Francia,Germania",2024-05-05,11.94
REC-780143,9411,Bio Hafer Cookies,Sondey,"en:germany, en:Germany, en:France",2025-12-12,16.1
REC-488677,9073,Scottish black pepper oatcakes,Lidl,France,2024-07-08,9.81
REC-658763,10868,Barres Amandes et Noix de coco,"Crownfield, Lidl",France,2025-07-25,10.58
REC-832545,9749,Lulu La Barquette Framboise,"Lu,Mondelez","France,Suisse",2025-06-07,12.72
REC-500367,11128,Miniroulés l'Original aux Fraises,LU,France,2025-11-11,12.38
REC-399226,8707,SAVAROISES CHOCOLAT,St Michel,France,2025-03-14,7.52
REC-727554,6019,GALAK Chocolat Blanc,"Nestlé, Galak",France,2024-08-13,10.48
REC-860064,11656,Lindt Chocolat au lait praliné noisettes,"Lindt, Lindt & Sprüngli","Algérie,France",2024-02-09,24.44
REC-376267,6562,Creation lait caramel,Lindt,"France,La Réunion",2024-09-24,4.12
REC-392310,11708,Macédoine 4/4,Bonduelle,"France, Belgique",2024-04-04,8.84
REC-489978,10379,Dragibus haribo,Haribo,"France, Switzerland, en:morocco",2025-07-31,5.15
REC-571445,14246,Kellogg's Barres Frosties 6x25g,Kellogg's,France,2025-11-03,20.26
REC-788490,14747,Bénénuts Cacahuètes grillées & salées,"Bénénuts, Pepsico France",France,2024-02-27,7.27
REC-421827,11444,Noix de pécan sirop d'érable,Gerblé,"France,Polynésie française,Suisse,en:france",2024-05-16,5.62
REC-217328,9093,Barre figue Gerblé,"Gerblé, Nutrition et Santé S.A.S., Sport & Énergie",France,2025-05-12,18.17
REC-264954,10285,palmier,st michel,"France, United States, en:morocco",2025-02-27,2.51
REC-547711,9823,Pâtes de fruits,Gayelord Hauser,Frankreich,2025-05-22,9.0
REC-278338,10919,Le Sablé,Bjorg,France,2024-05-07,15.18
REC-134472,12963,Brioche vendéenne Igp,"Carrefour, Reflets de France","France, Italie, Espagne",2024-04-07,7.11
REC-972898,12330,Palets Bretons Pur Beurre 125g,Chabrior,France,2025-04-10,14.97
REC-549552,6600,Pistache grillée à sec sachet de 150g,U,France,2025-11-26,14.81
REC-628590,7311,Tablette petit beurre au chocolat noir bio paquet de 150g,"U, U Bio",France,2025-01-08,7.51
REC-159086,11086,Cookies aux pépites de chocolat & noisettes,Carrefour,"Belgium,France,Italy,Morocco,Poland,Romania,Spain",2025-05-22,23.36
REC-465050,11272,Sable enrobe,Henry's,"France,Maroc",2024-05-12,12.73
REC-864263,8297,Tartines craquantes bio à la châtaigne sans gluten,"Ekibio, Le Pain des fleurs",France,2025-05-13,6.27
REC-517078,10900,Biscuits gourmands Sésame Vanille,"Karéléa, Léa Nature","France,Suisse",2024-06-01,7.08
REC-939275,9142,Chips saveur côte de boeuf grillée,Brets,France,2024-04-29,24.12
REC-811239,9284,Fleur de sel noir,"Carrefour,Sélection","France,French Polynesia,Italy,Kenya,Spain",2026-01-26,12.83
REC-161146,14173,Lait noisettes entieres,Carrefour,France,2024-07-15,7.5
REC-849517,14123,Cookie nougatine choco,"Marque Repère, P'tit Déli","France,Réunion",2024-04-01,18.58
REC-841623,5749,Salade carottes rapées,"Marque Repère, Menu Fraîcheur, Pause Fraîcheur",France,2025-11-19,5.36
REC-111595,13373,Galette pur beurre,"Bio Village, Marque Repère",France,2025-03-30,21.86
REC-158217,13098,Brioche vendéenne IGP,Nos Régions Ont du Talent,France,2024-05-24,2.02
REC-432711,14046,La Gâche,La Fournée Dorée,France,2025-12-31,6.31
REC-621806,7888,Préparation Taboulé menthe citron,Tipiak,"France,Switzerland",2024-02-23,16.59
REC-457077,11150,Pom-Bär Original,"Intersnack Deutschland SE, Pombär","en:germany, en:Germany",2026-02-02,21.02
REC-222553,8098,McVitie's Hobnobs Milk Choc Jumbo Pack,McVitie's,"France, en:united-kingdom",2024-04-02,7.31
REC-692953,10273,y Castell Welshcakes,Tan y Castell,"France,Royaume-Uni",2024-02-18,23.0
REC-151265,5570,Real Fruit Yoyos Strawberry Family Pack,Bear,"France, en:united-kingdom",2024-02-28,14.08
REC-273534,8437,Bake Rolls Salt,Unknown,Rumania,2025-08-23,4.55
REC-950478,9896,chocolata amaruie 80%cacao,Unknown,"France,Roumanie",2024-03-24,8.17
REC-662909,13980,Ricola réglisse,Ricola,France,2024-12-10,23.49
REC-259895,13423,Butterfly,Kambly,"France,Germany,Switzerland",2025-01-04,21.94
REC-851657,7682,Original family format,Oreo,"France, Spain, en:united-kingdom",2024-05-24,16.38
REC-766518,10337,Noir 86% extra intense,Côte d'or,Belgium,2024-02-13,12.26
REC-545218,6213,Napolitaner,Loacker,"Germany, Italy, en:bulgaria",2025-09-20,14.61
REC-591558,14272,Galletas desayuno integral 0% azúcares,Florbú,"Francia,Marruecos,España",2024-11-16,14.3
REC-285060,8098,Popcorn,Unknown,"Belgium,France,Germany",2025-04-09,4.86
REC-935576,7840,Törtchen Kakao-Haselnusscreme,Manner,"France,Germany,Spain",2024-04-17,21.91
REC-361975,8499,VitaWeat 9 Grains,Arnott's,"France, New Zealand, en:australia, en:french-polynesia",2025-11-09,5.29
REC-953365,9385,crackers cheddar,Gullón,"France,Spain,en:morocco",2024-10-31,4.09
REC-920575,7608,Barres chocolat noir et pointe de sel,"CROWNFIELD,Lidl",France,2025-05-01,20.32
REC-358259,10068,Galletas maría,Hacendado,España,2025-05-11,7.82
REC-912575,6715,Salzstangen mit Meersalz,Sun Snacks,Deutschland,2025-11-05,2.57
REC-709647,14676,Risi Clásicas,Risi,"Spain, en:morocco",2025-09-02,20.26
REC-120318,8239,Party Rings Mini,Fox's,en:gb,2025-02-07,5.21
REC-241707,12703,Choco fundir negro,Hacendado,Spain,2025-07-18,2.51
REC-198558,7426,gullon Hearts of Cereal Oats Chocolate,Gullón,France,2024-09-22,19.94
REC-575519,5189,Black Pepper & Sea Salt Crackers,Rivercote,Spain,2024-12-16,11.71
REC-371454,9918,Jet Gum Sugar Free,"Jet Gum, Jetgum","Alemanha,Eslováquia",2024-09-08,8.55
REC-856768,14464,Dark 75% madagascar ginger & turmeric,Waitrose,United Kingdom,2025-01-27,7.81
REC-751682,8813,Hot mix spicy,Snacks of The World,France,2026-01-27,5.67
REC-381834,12258,Cocoa & Vanilla Gruffalo Biscuits+ Months 5 x (100g),Organix,en:gb,2024-03-28,13.16
REC-264757,10183,Hoops,Unknown,en:gb,2024-06-03,10.78
REC-150567,7790,Gerlinea moelleux,Gerlinéa,France,2024-02-07,5.34
REC-237615,10247,Tic tac Festival,TIC TAC,"France, en:germany",2025-06-04,17.45
REC-597122,7892,Dark compound choclate,Toren,Morocco,2025-08-11,19.14
REC-985464,14032,La brioche tressée tranchée,la fournée dorée,France,2025-12-20,1.49
REC-659587,9568,Half-Coated Milk Chocolate Cookies,Fox's,United Kingdom,2025-06-30,17.66
REC-562425,12635,Sweet and salty butterfly popcorn,Unknown,Royaume-Uni,2025-09-15,21.66
REC-685868,12420,Patatas Lay's Sal,"Lay's,PepsiCo",España,2025-06-09,11.87
REC-748476,11894,Chips saveur barbecue,Lay's,France,2025-07-13,1.75
REC-356081,11488,Mes cookies Bio tout chocolat,Aline & Olivier,France,2024-10-22,10.8
REC-473461,13116,Seriously Salt and Vinegar Crisps,Walkers,"Italy, en:united-kingdom",2024-10-22,7.07
REC-365856,5951,La madeleine pur beurre,Maison Colibri,France,2025-08-29,21.6
REC-270796,8802,Pistachio nut mix salted,Snacks of The World,France,2025-04-10,21.7
REC-339650,9960,Petit biscuit avoine & framboise,Chabrior,France,2024-07-11,13.0
REC-275361,12638,Lentil Chips,"Aldi,Snackrite",United Kingdom,2024-11-01,22.17
REC-552400,14056,Carrés Dégustation,Lindt,France,2025-03-30,18.5
REC-279683,7416,Oswego,Unknown,Italia,2025-10-29,1.61
REC-730439,11624,Prinzenrolle,DeBeukelar,en:de,2026-01-29,23.14
REC-774116,5812,Dairy Milk Marvellous Creations Jelly Popping Candy,"Cadbury, Mondelez",en:gb,2025-12-09,4.74
REC-135641,5392,Very Cherry Gourmet Sweets,Unknown,United Kingdom,2024-02-14,22.33
REC-857253,9546,"Vegane snack balls - Date café, banane",Vemondo,"Germany, en:france",2024-11-27,18.71
REC-831487,6454,Tony's chocolonely milk creamy,Tony's Chocolonely,en:gb,2025-03-20,10.5
REC-996610,5783,Toffee,Skinny Whip,United Kingdom,2024-07-06,20.62
REC-615993,5677,Célébrations,Celebrations,en:fr,2025-11-10,23.95
REC-382367,10961,Salted dark chocolate almonds,Forest Feast,en:gb,2024-09-22,2.44
REC-361047,14287,Hazelnut Dark Chocolate,Moser Roth,en:gb,2024-08-26,10.22
REC-324298,7406,Digestives The Original Twin Pack,McVitie’s,"United States, en:united-kingdom",2024-09-28,12.83
REC-400504,13689,Hafercookies,REWE Bio,Germany,2025-12-03,15.06
REC-567302,7934,Cocoa Vanilla Oat Boost,Graze,en:gb,2024-10-15,14.09
REC-796546,5517,Vegan bar choco amandes,Nu3,France,2025-08-30,19.93
REC-816217,8462,Les P'tites Madeleines Pépites de Chocolat,Ker Cadélac,France,2025-09-16,13.94
REC-618062,11734,Toffifee,Storck,"Ireland, en:united-kingdom",2025-10-16,9.87
REC-175533,14290,Creamy milk chocolate,NOOCO,en:Morocco,2024-04-25,22.09
REC-968572,7276,Fruit Splits Bear,BEAR,en:United Kingdom,2025-10-27,1.69
REC-332437,6869,Chips  barbecue,Lay's,France,2024-09-21,6.17
REC-699959,11974,Biscoff Bar,Trekk Power,United Kingdom,2024-03-09,5.52
REC-952548,11169,Toffee Apple Oat Bars,Bio & Me,en:United Kingdom,2026-01-01,5.11
REC-362584,11334,HAND COOKED sea salt & Balsamic vinegar crisps,M&S FOOD,"France, United Kingdom",2024-09-26,12.92
REC-572750,12422,Ready Salted Potato Sticks,Marks & Spencer,"France, Royaume-Uni",2024-09-18,5.71
REC-979324,14062,Super Extra-Large Peanuts,Kirkland Signature,"France,United States",2026-02-01,16.67
REC-592399,12848,Marzipan log,Favorina,"Czech Republic,France,Germany,en:netherlands",2024-11-20,13.09
REC-998079,12859,Crackers emmental,Snack Day,Frankrijk,2025-04-07,8.82
REC-790191,6677,Flips Cacahuète,Unknown,"France,en:france",2025-12-24,23.42
REC-132927,9233,Bio Biscuits tablette chocolat noir,Sondey,France,2025-12-01,13.09
REC-825430,11608,Galak Chocolat Blanc,Unknown,Francia,2024-10-08,22.16
REC-992394,14265,Carrés lait noisettes entières,Côte d'Or,"Belgium,France",2024-02-06,15.59
